i,j,point_id_i,point_id_j,value
123,146,263,4,0.0019622445106506348
173,270,275,88,-0.0019614696502685547
9,167,68,48,-0.001961231231689453
60,174,130,274,-0.0019611716270446777
135,167,475,48,0.0019611120223999023
238,280,61,321,-0.0019610822200775146
159,313,134,123,-0.001960963010787964
138,172,474,281,0.0019608736038208008
3,288,103,320,-0.00196075439453125
212,267,393,191,-0.001960575580596924
164,269,115,95,-0.001959964632987976
136,300,476,310,0.0019597113132476807
301,312,415,116,-0.0019596219062805176
268,298,78,312,-0.0019595175981521606
249,286,77,408,-0.0019592344760894775
171,314,248,147,-0.001959174871444702
106,172,161,281,-0.0019587576389312744
160,315,220,187,-0.001958608627319336
258,283,96,302,-0.001958489418029785
239,292,146,271,-0.0019584596157073975
92,147,255,1,0.0019584298133850098
151,249,3,77,-0.001958191394805908
269,302,95,308,-0.001957923173904419
59,147,30,1,-0.0019572675228118896
280,314,321,147,-0.0019567012786865234
274,312,267,116,-0.001956641674041748
104,153,159,45,-0.0019563138484954834
3,179,103,363,-0.001956254243850708
268,277,78,409,-0.0019561946392059326
249,303,77,324,-0.0019558370113372803
13,164,284,115,0.0019558072090148926
61,153,25,45,-0.0019557178020477295
145,315,5,187,-0.001955568790435791
238,298,61,312,-0.001955389976501465
294,312,325,116,-0.001954972743988037
27,174,46,274,-0.0019549429416656494
163,258,131,96,-0.0019546635448932648
184,268,344,78,-0.001954585313796997
146,334,4,140,-0.0019538402557373047
13,302,284,308,0.001953810453414917
91,173,359,275,0.0019536614418029785
123,154,263,44,0.00195351243019104
9,304,68,318,-0.001953125
135,304,475,318,0.001953035593032837
139,232,473,326,0.001952826976776123
239,286,146,408,-0.00195273756980896
238,277,61,409,-0.001952052116394043
287,312,307,116,-0.0019516944885253906
151,239,3,146,-0.001951649785041809
44,146,113,4,-0.0019511580467224121
298,314,312,147,-0.0019510388374328613
75,146,342,4,0.0019510090351104736
173,240,275,91,-0.0019506067037582397
184,238,344,61,-0.0019504129886627197
258,278,96,291,-0.001950383186340332
249,299,77,311,-0.0019499361515045166
164,267,115,191,-0.0019497647881507874
109,174,7,274,-0.0019497275352478027
239,303,146,324,-0.0019493401050567627
173,250,275,90,-0.001949205994606018
144,269,195,95,-0.001949012279510498
3,285,103,304,-0.0019488632678985596
212,312,393,116,-0.0019484758377075195
107,152,246,51,-0.0019482076168060303
267,302,191,308,-0.0019477605819702148
173,194,275,43,-0.0019477307796478271
277,314,409,147,-0.001947641372680664
9,171,68,248,-0.0019475817680358887
135,171,475,248,0.0019474327564239502
3,188,103,164,-0.0019470453262329102
147,326,1,376,0.0019469857215881348
136,283,476,302,0.001946575939655304
110,147,163,1,-0.0019464194774627686
166,268,49,78,-0.0019461214542388916
184,314,344,147,-0.001946091651916504
