dataset_name,dataset_label,subject,group_id,group_frame_idx,window_idx,prev_window_idx,side_label,side_label_name,free_coeff_l0,free_decoded_index_l0,free_argmax_usage_index_l0,free_argmax_usage_global_b_l0,free_coeff_l1,free_decoded_index_l1,free_argmax_usage_index_l1,free_argmax_usage_global_b_l1,side_coeff,side_argmax_usage_index,basis_usage_b0,basis_activation_b0,basis_usage_b1,basis_activation_b1,basis_usage_b2,basis_activation_b2,basis_usage_b3,basis_activation_b3,basis_usage_b4,basis_activation_b4,basis_usage_b5,basis_activation_b5,basis_usage_b6,basis_activation_b6,basis_usage_b7,basis_activation_b7,basis_usage_b8,basis_activation_b8,basis_usage_b9,basis_activation_b9,basis_usage_b10,basis_activation_b10,start_frame,end_frame,side,score,label_5class,matrix_size,deleted_x,deleted_y
IMR,0,00241,IMR:00241:x:group018,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-8.706682205200195,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.6467148661613464,10.018721580505371,0.03126557543873787,0.07542231678962708,0.3220195472240448,-36.21419143676758,100,120,-1,0,2,341,0,0
IMR,0,00242,IMR:00242:x:group019,0,2,1,1,Normal,0.13062308728694916,1,1,1,0.9032502770423889,1,1,3,-0.07006818056106567,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.04242677614092827,0.09041734784841537,0.3353942334651947,0.6029434204101562,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.41672706604003906,-0.12361028790473938,0.2950291633605957,-0.001124642789363861,0.28824377059936523,-0.08546960353851318,40,60,-1,0,2,341,0,1
IMR,0,00242,IMR:00242:x:group019,1,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-1.3142013549804688,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.46595725417137146,13.240457534790039,0.20685259997844696,4.575185298919678,0.3271901607513428,-21.75824737548828,100,120,-1,0,2,341,0,0
IMR,0,00243,IMR:00243:x:group020,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,2.4296462535858154,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.34000083804130554,8.635848999023438,0.29641616344451904,16.757465362548828,0.3635829985141754,-18.1043758392334,100,120,-1,0,2,341,0,0
IMR,0,00244,IMR:00244:x:group021,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,6.13008451461792,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.4962490499019623,8.933427810668945,0.39422285556793213,8.70279312133789,0.10952811688184738,0.7540321946144104,100,120,-1,0,2,341,0,0
IMR,0,00245,IMR:00245:x:group022,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,10.108139991760254,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.4403993785381317,10.107255935668945,0.3961465656757355,19.766124725341797,0.1634540557861328,0.4510418176651001,100,120,-1,0,2,341,0,0
IMR,0,00246,IMR:00246:x:group023,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,4.39093017578125,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.45547258853912354,17.593994140625,0.24941837787628174,9.14370059967041,0.29510900378227234,-13.56490707397461,100,120,-1,0,2,341,0,0
IMR,0,00247,IMR:00247:x:group024,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-6.342794895172119,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.2739306688308716,3.9526405334472656,0.32704535126686096,13.099350929260254,0.39902397990226746,-36.080379486083984,100,120,-1,0,2,341,0,0
IMR,0,00248,IMR:00248:x:group025,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,-1.2281755208969116,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.3503393828868866,8.21682071685791,0.2681497037410736,12.407087326049805,0.3815108835697174,-24.308435440063477,100,120,-1,0,2,341,0,0
IMR,0,00249,IMR:00249:x:group026,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,3.0325355529785156,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.34247279167175293,8.531332015991211,0.2990608513355255,18.257484436035156,0.35846638679504395,-17.691205978393555,100,120,-1,0,2,341,0,0
IMR,0,00250,IMR:00250:x:group027,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,0.8852500915527344,2,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.2602393329143524,4.7246503829956055,0.3466716706752777,19.24213409423828,0.3930889666080475,-21.311033248901367,100,120,-1,0,2,341,0,0
IMR,0,00251,IMR:00251:x:group028,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,3.5028131008148193,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.3671412467956543,6.421243667602539,0.29981228709220886,10.194729804992676,0.33304646611213684,-6.107534408569336,100,120,-1,0,2,341,0,0
IMR,0,00252,IMR:00252:x:group029,0,5,4,1,Normal,0.13062308728694916,1,1,1,0.8571876883506775,4,4,6,4.133330821990967,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.3161512613296509,1.6676093339920044,0.01718207634985447,0.09063064306974411,0.5690340995788574,10.724726676940918,0.2814820408821106,1.751854658126831,0.14948387444019318,-0.07658946514129639,100,120,0,0,2,341,0,0
IMR,0,00253,IMR:00253:x:group030,0,5,4,0,Left,0.13062308728694916,1,1,1,0.9800705909729004,0,0,2,2.4282920360565186,0,0.21842515468597412,0.5451751351356506,0.7815747857093811,-0.1533060073852539,0.2977861762046814,0.8405078053474426,0.08003482967615128,0.08331374824047089,0.0,0.0,0.28884565830230713,-0.11049863696098328,0.08988485485315323,0.5735252499580383,0.24344848096370697,1.5533634424209595,0.743905782699585,7.279667377471924,0.14599719643592834,0.7019985318183899,0.11009704321622849,-0.6967885494232178,100,120,0,1,1,341,0,0
